"","initialyear","team","Final Year","ra5","finalyear","ra5playoff"
"1476",1984,"NYY",1988,0.806631293569253,1988,0
"1477",1984,"OAK",1988,0.14564807033294,1988,0.8
"1478",1984,"PHI",1988,-0.270707352902649,1988,0
"1479",1984,"PIT",1988,-0.787161169325364,1988,0
"1480",1984,"SDP",1988,-0.136811155707036,1988,0.8
"1481",1984,"SEA",1988,-0.8039299031643,1988,0
"1482",1984,"SFG",1988,-0.368766392161832,1988,0.4
"1483",1984,"STL",1988,0.561190603140192,1988,1.6
"1484",1984,"TEX",1988,-0.744670023210521,1988,0
"1485",1984,"TOR",1988,0.98068875396389,1988,0.4
"1486",1984,"WSN",1988,0.139058412281993,1988,0
"1487",1985,"ATL",1989,-1.45273696317861,1989,0
"1488",1985,"BAL",1989,-0.722954618248103,1989,0
"1489",1985,"BOS",1989,0.399082476539889,1989,1.2
"1490",1985,"CHC",1989,-0.191464736099026,1989,0.4
"1491",1985,"CHW",1989,-0.585205273917502,1989,0
"1492",1985,"CIN",1989,0.279492230801196,1989,0
"1493",1985,"CLE",1989,-0.877705443237556,1989,0
"1494",1985,"DET",1989,0.20013653558133,1989,0.4
"1495",1985,"HOU",1989,0.353425885153601,1989,0.4
"1496",1985,"KCR",1989,0.386681238687744,1989,0.8
"1497",1985,"LAA",1989,0.35026526080255,1989,0.4
"1498",1985,"LAD",1989,0.0546571189836643,1989,1.4
"1499",1985,"MIL",1989,0.080186663240664,1989,0
"1500",1985,"MIN",1989,-0.0166574751095131,1989,1
"1501",1985,"NYM",1989,1.47012634184002,1989,1.4
"1502",1985,"NYY",1989,0.53297006590443,1989,0
"1503",1985,"OAK",1989,0.596025983030392,1989,1.8
"1504",1985,"PHI",1989,-0.550416313783661,1989,0
"1505",1985,"PIT",1989,-0.792617997783032,1989,0
"1506",1985,"SDP",1989,-0.221902931761054,1989,0
"1507",1985,"SEA",1989,-0.807057783995623,1989,0
"1508",1985,"SFG",1989,0.187315620322411,1989,1.2
"1509",1985,"STL",1989,0.594837502968187,1989,1.6
"1510",1985,"TEX",1989,-0.435831881296338,1989,0
"1511",1985,"TOR",1989,0.96264807771166,1989,0.8
"1512",1985,"WSN",1989,0.206700416842304,1989,0
"1513",1986,"ATL",1990,-1.56912473913956,1990,0
"1514",1986,"BAL",1990,-0.867224210072498,1990,0
"1515",1986,"BOS",1990,0.551213759893622,1990,1.6
"1516",1986,"CHC",1990,-0.218243178586139,1990,0.4
"1517",1986,"CHW",1990,-0.364408761322509,1990,0
"1518",1986,"CIN",1990,0.370513878758194,1990,1
"1519",1986,"CLE",1990,-0.634064177342138,1990,0
"1520",1986,"DET",1990,0.106106600047126,1990,0.4
"1521",1986,"HOU",1990,0.187107394009289,1990,0.4
"1522",1986,"KCR",1990,0.0931064141869463,1990,0
"1523",1986,"LAA",1990,0.182841974570899,1990,0.4
"1524",1986,"LAD",1990,-0.0600079796762873,1990,1
"1525",1986,"MIL",1990,0.0827037728111634,1990,0
"1526",1986,"MIN",1990,-0.109582615556378,1990,1
"1527",1986,"NYM",1990,1.41798461477097,1990,1.4
"1528",1986,"NYY",1990,-0.0324382031730691,1990,0
"1529",1986,"OAK",1990,1.14251892286112,1990,2.6
"1530",1986,"PHI",1990,-0.545380672931653,1990,0
"1531",1986,"PIT",1990,-0.104375419120423,1990,0.4
"1532",1986,"SDP",1990,-0.388221422905365,1990,0
"1533",1986,"SEA",1990,-0.786115101474054,1990,0
"1534",1986,"SFG",1990,0.575533997438046,1990,1.2
"1535",1986,"STL",1990,0.0319477651721972,1990,0.8
"1536",1986,"TEX",1990,-0.0917113028205378,1990,0
"1537",1986,"TOR",1990,0.784354812373466,1990,0.4
"1538",1986,"WSN",1990,0.244963877227603,1990,0
"1539",1987,"ATL",1991,-1.12749888848586,1991,0.8
"1540",1987,"BAL",1991,-1.00111786443482,1991,0
"1541",1987,"BOS",1991,0.338870173444044,1991,0.8
"1542",1987,"CHC",1991,-0.0877575677479102,1991,0.4
"1543",1987,"CHW",1991,-0.0669414282594105,1991,0
"1544",1987,"CIN",1991,0.127545130249701,1991,1
"1545",1987,"CLE",1991,-1.1881731656661,1991,0
"1546",1987,"DET",1991,0.0495990823586387,1991,0.4
"1547",1987,"HOU",1991,-0.436003105924194,1991,0
"1548",1987,"KCR",1991,0.209685343161929,1991,0
"1549",1987,"LAA",1991,-0.0328453079178121,1991,0
"1550",1987,"LAD",1991,0.34154428844076,1991,1
"1551",1987,"MIL",1991,0.200397267132524,1991,0
"1552",1987,"MIN",1991,0.37211681763397,1991,2
"1553",1987,"NYM",1991,0.808248898994023,1991,0.4
"1554",1987,"NYY",1991,-0.41510720788665,1991,0
"1555",1987,"OAK",1991,1.30028599971914,1991,2.6
"1556",1987,"PHI",1991,-0.70597312567409,1991,0
"1557",1987,"PIT",1991,0.575462796060421,1991,0.8
"1558",1987,"SDP",1991,-0.191495328857082,1991,0
"1559",1987,"SEA",1991,-0.473626521201332,1991,0
"1560",1987,"SFG",1991,0.411597848656475,1991,1.2
"1561",1987,"STL",1991,0.131276316244799,1991,0.8
"1562",1987,"TEX",1991,-0.127624746567511,1991,0
"1563",1987,"TOR",1991,0.891485320870714,1991,0.8
"1564",1987,"WSN",1991,0.0960489756556567,1991,0
"1565",1988,"ATL",1992,-0.551736563507897,1992,1.6
"1566",1988,"BAL",1992,-0.560890677882045,1992,0
"1567",1988,"BOS",1992,0.242443142061596,1992,0.8
"1568",1988,"CHC",1992,-0.0456836351153538,1992,0.4
"1569",1988,"CHW",1992,0.111409099195791,1992,0
"1570",1988,"CIN",1992,0.241983440971259,1992,1
"1571",1988,"CLE",1992,-0.880515291948703,1992,0
"1572",1988,"DET",1992,-0.413989208681701,1992,0
"1573",1988,"HOU",1992,-0.335207151340167,1992,0
"1574",1988,"KCR",1992,-0.00789301411072834,1992,0
"1575",1988,"LAA",1992,-0.0878999554735871,1992,0
"1576",1988,"LAD",1992,0.150954502459793,1992,1
"1577",1988,"MIL",1992,0.211775346486123,1992,0
"1578",1988,"MIN",1992,0.466239664640918,1992,1
"1579",1988,"NYM",1992,0.407831368289874,1992,0.4
"1580",1988,"NYY",1992,-0.676282318178341,1992,0
"1581",1988,"OAK",1992,1.59311474548747,1992,2.8
"1582",1988,"PHI",1992,-0.90175310643723,1992,0
"1583",1988,"PIT",1992,0.888607005543362,1992,1.2
"1584",1988,"SDP",1992,0.152344733904815,1992,0
"1585",1988,"SEA",1992,-0.746219618438193,1992,0
"1586",1988,"SFG",1992,0.0518112453815463,1992,0.8
"1587",1988,"STL",1992,-0.114773525114454,1992,0
"1588",1988,"TEX",1992,-0.0848093575375014,1992,0
"1589",1988,"TOR",1992,0.87958211091989,1992,1.8
"1590",1988,"WSN",1992,0.00955701842347171,1992,0
"1591",1989,"ATL",1993,0.270552249058775,1993,2
"1592",1989,"BAL",1993,-0.0512730822023904,1993,0
"1593",1989,"BOS",1993,0.0878612744900416,1993,0.4
"1594",1989,"CHC",1993,0.065074610053298,1993,0.4
"1595",1989,"CHW",1993,0.486488439423817,1993,0.4
"1596",1989,"CIN",1993,0.00545934677918805,1993,1
"1597",1989,"CLE",1993,-0.918034301585619,1993,0
"1598",1989,"DET",1993,-0.469662960956164,1993,0
"1599",1989,"HOU",1993,-0.291123606916844,1993,0
"1600",1989,"KCR",1993,-0.0135182817561593,1993,0
"1601",1989,"LAA",1993,-0.157822215942405,1993,0
"1602",1989,"LAD",1993,-0.0703020658570901,1993,0
"1603",1989,"MIL",1993,-0.0905742670505825,1993,0
"1604",1989,"MIN",1993,0.130297946311339,1993,1
"1605",1989,"NYM",1993,-0.275222853120288,1993,0
"1606",1989,"NYY",1993,-0.632708282595434,1993,0
"1607",1989,"OAK",1993,0.991663078137542,1993,2
"1608",1989,"PHI",1993,-0.377547330002943,1993,0.8
"1609",1989,"PIT",1993,0.718248103256204,1993,1.2
"1610",1989,"SDP",1993,-0.215151053855971,1993,0
"1611",1989,"SEA",1993,-0.51873818789518,1993,0
"1612",1989,"SFG",1993,0.37548341073943,1993,0.8
"1613",1989,"STL",1993,0.0619800756789717,1993,0
"1614",1989,"TEX",1993,0.175245160117551,1993,0
"1615",1989,"TOR",1993,1.00509837312331,1993,2.8
"1616",1989,"WSN",1993,0.218374197488522,1993,0
"1617",1990,"ATL",1994,0.915359124672031,1994,2
"1618",1990,"BAL",1994,-0.0185947199798217,1994,0
"1619",1990,"BOS",1994,-0.0362807118059089,1994,0.4
"1620",1990,"CHC",1994,-0.390896023993804,1994,0
"1621",1990,"CHW",1994,0.984843909589832,1994,0.4
"1622",1990,"CIN",1994,0.357363411497963,1994,1
"1623",1990,"CLE",1994,-0.52608739891834,1994,0
"1624",1990,"DET",1994,-0.139613783471781,1994,0
"1625",1990,"HOU",1994,-0.159455150914846,1994,0
"1626",1990,"KCR",1994,-0.054624122803127,1994,0
"1627",1990,"LAA",1994,-0.626395795244453,1994,0
"1628",1990,"LAD",1994,0.0309760280993762,1994,0
"1629",1990,"MIL",1994,-0.200996306999753,1994,0
"1630",1990,"MIN",1994,0.0398973253364207,1994,1
"1631",1990,"NYM",1994,-0.453127623711523,1994,0
"1632",1990,"NYY",1994,-0.155491232495505,1994,0
"1633",1990,"OAK",1994,0.468209713448376,1994,1
"1634",1990,"PHI",1994,-0.181346612710854,1994,0.8
"1635",1990,"PIT",1994,0.7479759961268,1994,1.2
"1636",1990,"SDP",1994,-0.643681795209515,1994,0
"1637",1990,"SEA",1994,-0.574280442457233,1994,0
"1638",1990,"SFG",1994,0.0974715452769332,1994,0
"1639",1990,"STL",1994,-0.148549059141462,1994,0
"1640",1990,"TEX",1994,-0.0015426093818504,1994,0
"1641",1990,"TOR",1994,0.787150764583574,1994,2.4
"1642",1990,"WSN",1994,0.660732881175585,1994,0
"1643",1991,"ATL",1995,1.61806117253076,1995,3
"1644",1991,"BAL",1995,0.0713146479566872,1995,0
"1645",1991,"BOS",1995,0.0813482753993279,1995,0.2
"1646",1991,"CHC",1995,-0.284061367229515,1995,0
"1647",1991,"CHW",1995,0.619411807546285,1995,0.4
"1648",1991,"CIN",1995,0.389358606669599,1995,0.4
"1649",1991,"CLE",1995,0.106898797839871,1995,0.8
"1650",1991,"DET",1995,-0.330209148307361,1995,0
"1651",1991,"HOU",1995,0.0499385867108244,1995,0
"1652",1991,"KCR",1995,0.0378470503794502,1995,0
"1653",1991,"LAA",1995,-0.48827236607067,1995,0
"1654",1991,"LAD",1995,0.0368060613536557,1995,0.2
"1655",1991,"MIL",1995,-0.183911704866504,1995,0
"1656",1991,"MIN",1995,-0.11840191919497,1995,1
"1657",1991,"NYM",1995,-0.732925933721469,1995,0
"1658",1991,"NYY",1995,0.28875498191105,1995,0.2
"1659",1991,"OAK",1995,-0.115149576548274,1995,0.2
"1660",1991,"PHI",1995,-0.15246033224196,1995,0.8
"1661",1991,"PIT",1995,0.165624054024847,1995,0.8
"1662",1991,"SDP",1995,-0.551210622026938,1995,0
"1663",1991,"SEA",1995,-0.35052322124985,1995,0.4
"1664",1991,"SFG",1995,-0.0890075569612079,1995,0
"1665",1991,"STL",1995,-0.10173014195009,1995,0
"1666",1991,"TEX",1995,-0.00751425446321498,1995,0
"1667",1991,"TOR",1995,0.364264728213177,1995,2.4
"1668",1991,"WSN",1995,0.454766684863595,1995,0
"1669",1992,"ATL",1996,1.65041414437701,1996,3
"1670",1992,"BAL",1996,0.499584723458756,1996,0.4
"1671",1992,"BOS",1996,0.0994730091087573,1996,0.2
"1672",1992,"CHC",1996,-0.301916370290183,1996,0
"1673",1992,"CHW",1996,0.575754319431171,1996,0.4
"1674",1992,"CIN",1996,0.533362633411638,1996,0.4
"1675",1992,"CLE",1996,0.961278590309045,1996,1
"1676",1992,"DET",1996,-0.952575985658186,1996,0
"1677",1992,"HOU",1996,0.399304640522125,1996,0
"1678",1992,"KCR",1996,-0.102993683984422,1996,0
"1679",1992,"LAA",1996,-0.708595834471193,1996,0
"1680",1992,"LAD",1996,-0.030339062432378,1996,0.4
"1681",1992,"MIL",1996,-0.245269705193725,1996,0
"1682",1992,"MIN",1996,-0.466919530011628,1996,0
"1683",1992,"NYM",1996,-0.850857744760302,1996,0
"1684",1992,"NYY",1996,0.714710208029594,1996,1.2
"1685",1992,"OAK",1996,-0.237132374008275,1996,0.2
"1686",1992,"PHI",1996,-0.371047663604838,1996,0.8
"1687",1992,"PIT",1996,-0.344752586594518,1996,0.4
"1688",1992,"SDP",1996,-0.41299371874371,1996,0.2
"1689",1992,"SEA",1996,-0.311804413598907,1996,0.4
"1690",1992,"SFG",1996,-0.225797304903911,1996,0
"1691",1992,"STL",1996,-0.0235593234537619,1996,0.4
"1692",1992,"TEX",1996,0.0900932132828649,1996,0.2
"1693",1992,"TOR",1996,0.0180619667800444,1996,2
"1694",1992,"WSN",1996,0.800660464599608,1996,0
"1695",1993,"ATL",1997,1.73551389521157,1997,2.6
"1696",1993,"BAL",1997,0.698394914669078,1997,0.8
"1697",1993,"BOS",1997,0.195096480869232,1997,0.2
"1698",1993,"CHC",1997,-0.512348353377671,1997,0
"1699",1993,"CHW",1997,0.458552779721042,1997,0.4
"1700",1993,"CIN",1997,0.25459089712801,1997,0.4
"1701",1993,"CLE",1997,1.16472837472779,1997,1.8
"1702",1993,"COL",1997,-0.156481209327374,1997,0.2
"1703",1993,"DET",1997,-0.875281986705807,1997,0
"1704",1993,"HOU",1997,0.463247304702651,1997,0.2
"1705",1993,"KCR",1997,-0.216800164995186,1997,0
"1706",1993,"LAA",1997,-0.468487104436254,1997,0
"1707",1993,"LAD",1997,0.469209900761845,1997,0.4
"1708",1993,"MIA",1997,-0.326046281128729,1997,1
"1709",1993,"MIL",1997,-0.521552372459232,1997,0
"1710",1993,"MIN",1997,-0.912239600904999,1997,0
"1711",1993,"NYM",1997,-0.527474847420491,1997,0
"1712",1993,"NYY",1997,1.12634541071052,1997,1.4
"1713",1993,"OAK",1997,-0.862352114283242,1997,0
"1714",1993,"PHI",1997,-0.424887588155071,1997,0.8
"1715",1993,"PIT",1997,-0.678512741302434,1997,0
"1716",1993,"SDP",1997,-0.535173396490084,1997,0.2
"1717",1993,"SEA",1997,0.209807625930595,1997,0.6
"1718",1993,"SFG",1997,0.139222676088335,1997,0.2
"1719",1993,"STL",1997,-0.227768633995946,1997,0.4
"1720",1993,"TEX",1997,0.0866021139484943,1997,0.2
"1721",1993,"TOR",1997,-0.378153813406526,1997,1
"1722",1993,"WSN",1997,0.622247833919885,1997,0
"1723",1994,"ATL",1998,1.72659297644239,1998,2.6
"1724",1994,"BAL",1998,0.603003329927445,1998,0.8
"1725",1994,"BOS",1998,0.374166220388877,1998,0.4
"1726",1994,"CHC",1998,-0.428670198599659,1998,0.2
"1727",1994,"CHW",1998,0.229836809152478,1998,0
"1728",1994,"CIN",1998,0.327109805023284,1998,0.4
"1729",1994,"CLE",1998,1.36527453549658,1998,2.2
"1730",1994,"COL",1998,0.0147759775848536,1998,0.2
"1731",1994,"DET",1998,-1.17763602922642,1998,0
"1732",1994,"HOU",1998,0.707865472026491,1998,0.4
"1733",1994,"KCR",1998,-0.399216598790152,1998,0
"1734",1994,"LAA",1998,-0.244791175280671,1998,0
"1735",1994,"LAD",1998,0.498775966158843,1998,0.4
"1736",1994,"MIA",1998,-0.445429706773497,1998,1
"1737",1994,"MIL",1998,-0.427557043314818,1998,0
"1738",1994,"MIN",1998,-0.910289162226899,1998,0
"1739",1994,"NYM",1998,-0.0619532621355064,1998,0
"1740",1994,"NYY",1998,1.49899083090787,1998,2.4
"1741",1994,"OAK",1998,-0.75190040530267,1998,0
"1742",1994,"PHI",1998,-0.776887861724605,1998,0
"1743",1994,"PIT",1998,-0.757170854667467,1998,0
"1744",1994,"SDP",1998,0.0452657561075716,1998,1
"1745",1994,"SEA",1998,0.119436082601942,1998,0.6
"1746",1994,"SFG",1998,-0.104553418719168,1998,0.2
"1747",1994,"STL",1998,-0.296940847615902,1998,0.4
"1748",1994,"TEX",1998,0.107801443657191,1998,0.4
"1749",1994,"TOR",1998,-0.505061902223258,1998,0
"1750",1994,"WSN",1998,0.17178637287384,1998,0
"1751",1995,"ATL",1999,1.79301556822692,1999,3.4
"1752",1995,"BAL",1999,0.401544803262413,1999,0.8
"1753",1995,"BOS",1999,0.665290887072615,1999,0.8
"1754",1995,"CHC",1999,-0.437386296482137,1999,0.2
"1755",1995,"CHW",1999,-0.124852753094438,1999,0
"1756",1995,"CIN",1999,0.334319418602972,1999,0.4
"1757",1995,"CLE",1999,1.38846397213459,1999,2.4
"1758",1995,"COL",1999,-0.0193325714128891,1999,0.2
"1759",1995,"DET",1999,-1.25968404739915,1999,0
"1760",1995,"HOU",1999,0.731054908664506,1999,0.6
"1761",1995,"KCR",1999,-0.850715539873496,1999,0
"1762",1995,"LAA",1999,-0.152922020784716,1999,0
"1763",1995,"LAD",1999,0.41295207444411,1999,0.4
"1764",1995,"MIA",1999,-0.554731057034409,1999,1
"1765",1995,"MIL",1999,-0.429705946195906,1999,0
"1766",1995,"MIN",1999,-1.08821611874959,1999,0
"1767",1995,"NYM",1999,0.250787982121489,1999,0.4
"1768",1995,"NYY",1999,1.43286852419731,1999,3.4
"1769",1995,"OAK",1999,-0.493665825222048,1999,0
"1770",1995,"PHI",1999,-0.757420187032436,1999,0
"1771",1995,"PIT",1999,-0.695400465315245,1999,0
"1772",1995,"SDP",1999,0.201054202836837,1999,1
"1773",1995,"SEA",1999,0.302477861419394,1999,0.6
"1774",1995,"SFG",1999,0.0324097718962237,1999,0.2
"1775",1995,"STL",1999,-0.283109927438661,1999,0.4
"1776",1995,"TEX",1999,0.467551716602708,1999,0.6
"1777",1995,"TOR",1999,-0.400058357724521,1999,0
"1778",1995,"WSN",1999,-0.479022191993448,1999,0
"1779",1996,"ATL",2000,1.72397655342372,2000,2.6
"1780",1996,"BAL",2000,0.282170368584068,2000,0.8
"1781",1996,"BOS",2000,0.473919197479921,2000,0.6
"1782",1996,"CHC",2000,-0.775987865284586,2000,0.2
"1783",1996,"CHW",2000,0.234824301727043,2000,0.2
"1784",1996,"CIN",2000,0.162434823084127,2000,0
"1785",1996,"CLE",2000,1.02441349105046,2000,1.6
"1786",1996,"COL",2000,-0.0954047296664112,2000,0
"1787",1996,"DET",2000,-1.06455992172271,2000,0
"1788",1996,"HOU",2000,0.474188793399937,2000,0.6
"1789",1996,"KCR",2000,-0.890518565152523,2000,0
"1790",1996,"LAA",2000,-0.248481273112087,2000,0
"1791",1996,"LAD",2000,0.397505242550697,2000,0.2
"1792",1996,"MIA",2000,-0.496016589874911,2000,1
"1793",1996,"MIL",2000,-0.452185921539647,2000,0
"1794",1996,"MIN",2000,-1.01542466786265,2000,0
"1795",1996,"NYM",2000,0.570949837760632,2000,1.2
"1796",1996,"NYY",2000,1.41796270333854,2000,4.2
"1797",1996,"OAK",2000,-0.194614096760676,2000,0.2
"1798",1996,"PHI",2000,-1.01807337953949,2000,0
"1799",1996,"PIT",2000,-0.661583202576001,2000,0
"1800",1996,"SDP",2000,0.14122307244932,2000,1
"1801",1996,"SEA",2000,0.367684460994579,2000,0.6
"1802",1996,"SFG",2000,0.451630131008533,2000,0.4
"1803",1996,"STL",2000,0.193489691825914,2000,0.8
"1804",1996,"TEX",2000,0.229631684377348,2000,0.6
"1805",1996,"TOR",2000,-0.0468734353187266,2000,0
"1806",1996,"WSN",2000,-0.641157892061975,2000,0
"1807",1997,"ATL",2001,1.5309804715191,2001,2.2
"1808",1997,"BAL",2001,-0.135127386765181,2001,0.4
"1809",1997,"BOS",2001,0.408830197236934,2001,0.6
"1810",1997,"CHC",2001,-0.568676715276551,2001,0.2
"1811",1997,"CHW",2001,0.185112284132443,2001,0.2
"1812",1997,"CIN",2001,-0.068624453150529,2001,0
"1813",1997,"CLE",2001,0.817502272304099,2001,1.6
"1814",1997,"COL",2001,-0.25885585055362,2001,0
"1815",1997,"DET",2001,-0.735189073279641,2001,0
"1816",1997,"HOU",2001,0.638292687076111,2001,0.8
"1817",1997,"KCR",2001,-1.01686265446177,2001,0
"1818",1997,"LAA",2001,-0.120978727959293,2001,0
"1819",1997,"LAD",2001,0.293847364923095,2001,0
"1820",1997,"MIA",2001,-0.553290678030059,2001,1
"1821",1997,"MIL",2001,-0.632475870881895,2001,0
"1822",1997,"MIN",2001,-0.894275188991042,2001,0
"1823",1997,"NYM",2001,0.786075899856506,2001,1.2
"1824",1997,"NYY",2001,1.41266694635516,2001,4
"1825",1997,"OAK",2001,0.187944087133518,2001,0.4
"1826",1997,"PHI",2001,-0.661377940467533,2001,0
"1827",1997,"PIT",2001,-0.794027516639144,2001,0
"1828",1997,"SDP",2001,-0.0900890453126283,2001,0.8
"1829",1997,"SEA",2001,0.825412870796767,2001,1
"1830",1997,"SFG",2001,0.849818139078406,2001,0.4
"1831",1997,"STL",2001,0.23750141592829,2001,0.6
"1832",1997,"TEX",2001,-0.073926967679292,2001,0.4
"1833",1997,"TOR",2001,0.0774525766934733,2001,0
"1834",1997,"WSN",2001,-0.981570734169286,2001,0
"1835",1998,"ARI",2002,0.55302139629049,2002,1.4
"1836",1998,"ATL",2002,1.38650709499763,2002,2
"1837",1998,"BAL",2002,-0.678057846368092,2002,0
"1838",1998,"BOS",2002,0.634733233645515,2002,0.6
"1839",1998,"CHC",2002,-0.487050920092926,2002,0.2
"1840",1998,"CHW",2002,0.206703163279142,2002,0.2
"1841",1998,"CIN",2002,-0.00442817510132063,2002,0
"1842",1998,"CLE",2002,0.619288107554646,2002,0.8
"1843",1998,"COL",2002,-0.40817064595854,2002,0
"1844",1998,"DET",2002,-1.04524231179386,2002,0
"1845",1998,"HOU",2002,0.617278167320299,2002,0.6
"1846",1998,"KCR",2002,-0.982199598122529,2002,0
"1847",1998,"LAA",2002,0.0613505942967042,2002,1
"1848",1998,"LAD",2002,0.298008726935376,2002,0
"1849",1998,"MIA",2002,-0.808634813066216,2002,0
"1850",1998,"MIL",2002,-0.908154311435774,2002,0
"1851",1998,"MIN",2002,-0.446630478186162,2002,0.4
"1852",1998,"NYM",2002,0.559780907588738,2002,1.2
"1853",1998,"NYY",2002,1.39939879123302,2002,4
"1854",1998,"OAK",2002,0.820050728624136,2002,0.6
"1855",1998,"PHI",2002,-0.40352081554034,2002,0
"1856",1998,"PIT",2002,-0.873624400873312,2002,0
"1857",1998,"SDP",2002,-0.188567840872867,2002,0.8
"1858",1998,"SEA",2002,0.801493405290733,2002,0.8
"1859",1998,"SFG",2002,0.853011185840613,2002,1
"1860",1998,"STL",2002,0.621722186004442,2002,1
"1861",1998,"TBR",2002,-1.3365973588693,2002,0
"1862",1998,"TEX",2002,-0.111886768261025,2002,0.4
"1863",1998,"TOR",2002,0.141648854742682,2002,0
"1864",1998,"WSN",2002,-0.891230259101911,2002,0
"1865",1999,"ARI",2003,0.834938200280734,2003,1.4
"1866",1999,"ATL",2003,1.31669343983596,2003,1.8
"1867",1999,"BAL",2003,-0.797624703646531,2003,0
"1868",1999,"BOS",2003,0.682103019267577,2003,0.8
"1869",1999,"CHC",2003,-0.514857255568321,2003,0.4
"1870",1999,"CHW",2003,0.29680081579032,2003,0.2
"1871",1999,"CIN",2003,-0.124355305981178,2003,0
"1872",1999,"CLE",2003,0.307001414793595,2003,0.4
"1873",1999,"COL",2003,-0.453281929342359,2003,0
"1874",1999,"DET",2003,-1.37681545727113,2003,0
"1875",1999,"HOU",2003,0.397112269963711,2003,0.4
"1876",1999,"KCR",2003,-0.818727192520983,2003,0
"1877",1999,"LAA",2003,-0.0571354421774818,2003,1
"1878",1999,"LAD",2003,0.32879411185185,2003,0
"1879",1999,"MIA",2003,-0.25936246289803,2003,1
"1880",1999,"MIL",2003,-0.998695513719343,2003,0
"1881",1999,"MIN",2003,-0.148849820693165,2003,0.6
"1882",1999,"NYM",2003,0.23235090852777,2003,1.2
"1883",1999,"NYY",2003,1.21132087448336,2003,3.8
"1884",1999,"OAK",2003,1.14847827231838,2003,0.8
"1885",1999,"PHI",2003,-0.239507999536668,2003,0
"1886",1999,"PIT",2003,-0.785508253169933,2003,0
"1887",1999,"SDP",2003,-0.693754505917238,2003,0
"1888",1999,"SEA",2003,1.05546537509036,2003,0.8
"1889",1999,"SFG",2003,1.01954591705421,2003,1.2
"1890",1999,"STL",2003,0.652507570920916,2003,1
"1891",1999,"TBR",2003,-1.33934104896542,2003,0
"1892",1999,"TEX",2003,-0.364500919825954,2003,0.2
"1893",1999,"TOR",2003,0.113482245665869,2003,0
"1894",1999,"WSN",2003,-0.624276624610874,2003,0
"1895",2000,"ARI",2004,0.0877950069917819,2004,1.2
"1896",2000,"ATL",2004,1.18598001276301,2004,1.2
"1897",2000,"BAL",2004,-0.794590248417683,2004,0
"1898",2000,"BOS",2004,0.724735521292514,2004,1.4
"1899",2000,"CHC",2004,-0.173643378046738,2004,0.4
"1900",2000,"CHW",2004,0.421593544126483,2004,0.2
"1901",2000,"CIN",2004,-0.438485187375159,2004,0
"1902",2000,"CLE",2004,0.0359467534871523,2004,0.2
"1903",2000,"COL",2004,-0.50200614362821,2004,0
"1904",2000,"DET",2004,-1.31854515923614,2004,0
"1905",2000,"HOU",2004,0.303222738094867,2004,0.6
"1906",2000,"KCR",2004,-0.887250430204879,2004,0
"1907",2000,"LAA",2004,0.280430248528517,2004,1.2
"1908",2000,"LAD",2004,0.569264801936023,2004,0.2
"1909",2000,"MIA",2004,0.0412083190797361,2004,1
"1910",2000,"MIL",2004,-1.09414313490832,2004,0
"1911",2000,"MIN",2004,0.300574631421127,2004,0.8
"1912",2000,"NYM",2004,-0.17157759985687,2004,0.8
"1913",2000,"NYY",2004,1.23432536663438,2004,3.2
"1914",2000,"OAK",2004,1.19962321024635,2004,0.8
"1915",2000,"PHI",2004,-0.102383634957761,2004,0
"1916",2000,"PIT",2004,-0.871056362659884,2004,0
"1917",2000,"SDP",2004,-0.493926911376881,2004,0
"1918",2000,"SEA",2004,0.821063595463884,2004,0.8
"1919",2000,"SFG",2004,1.0866706780405,2004,1.2
"1920",2000,"STL",2004,1.10210303655934,2004,1.8
"1921",2000,"TBR",2004,-1.31059827250336,2004,0
"1922",2000,"TEX",2004,-0.470722087937543,2004,0
"1923",2000,"TOR",2004,-0.141763606106379,2004,0
"1924",2000,"WSN",2004,-0.623845307449881,2004,0
"1925",2001,"ARI",2005,-0.0674930492853111,2005,1.2
"1926",2001,"ATL",2005,1.0703922991177,2005,1.2
"1927",2001,"BAL",2005,-0.784949470128318,2005,0
"1928",2001,"BOS",2005,0.901729394776979,2005,1.6
"1929",2001,"CHC",2005,0.10855088226391,2005,0.4
"1930",2001,"CHW",2005,0.472146795361955,2005,1
"1931",2001,"CIN",2005,-0.667613672488154,2005,0
"1932",2001,"CLE",2005,0.0758798870112193,2005,0.2
"1933",2001,"COL",2005,-0.78181095666959,2005,0
"1934",2001,"DET",2005,-1.46442522811614,2005,0
"1935",2001,"HOU",2005,0.629821334735843,2005,1.4
"1936",2001,"KCR",2005,-1.26997589700254,2005,0
"1937",2001,"LAA",2005,0.517508437338451,2005,1.6
"1938",2001,"LAD",2005,0.283187997296587,2005,0.2
"1939",2001,"MIA",2005,0.116849536707433,2005,1
"1940",2001,"MIL",2005,-0.935253501047633,2005,0
"1941",2001,"MIN",2005,0.576496900133719,2005,0.8
"1942",2001,"NYM",2005,-0.396357958856516,2005,0
"1943",2001,"NYY",2005,1.37126302990187,2005,2.4
"1944",2001,"OAK",2005,1.12722770261705,2005,0.6
"1945",2001,"PHI",2005,0.345951590233666,2005,0
"1946",2001,"PIT",2005,-0.890495809290899,2005,0
"1947",2001,"SDP",2005,-0.376661485632691,2005,0.2
"1948",2001,"SEA",2005,0.39792605086405,2005,0.4
"1949",2001,"SFG",2005,0.654125146043585,2005,1
